"Price","Review.Scores.Cleanliness","Review.Scores.Communication","Minimum.Nights","Beds","Bathrooms","Guests.Included","Reviews.per.Month","Room.Type","Neighbourhood.Cleansed","Cancellation.Policy"
229,10,10,2,2,1,2,3.49,"Entire home/apt","Nob Hill","strict"
145,9,10,2,1,1,1,0.43,"Entire home/apt","Nob Hill","flexible"
215,10,10,2,1,1,1,0.27,"Entire home/apt","Nob Hill","flexible"
180,10,10,1,2,1,1,0.6,"Entire home/apt","Nob Hill","flexible"
99,10,10,1,1,1,1,0.23,"Private room","Outer Sunset+","flexible"
209,10,10,2,1,1,2,3,"Entire home/apt","Outer Sunset+","flexible"
300,9,10,2,2,1,1,0.46,"Entire home/apt","Western Addition","moderate"
244,10,10,1,8,2,4,3.71,"Entire home/apt","Western Addition","strict"
69,9,9,4,1,3,1,0.49,"Private room","Western Addition","strict"
249,9,10,2,2,1,1,3.62,"Entire home/apt","Western Addition","moderate"
250,10,10,1,2,1.5,4,6.62,"Entire home/apt","Western Addition","flexible"
175,10,10,2,2,1,1,1.88,"Entire home/apt","Western Addition","strict"
150,10,10,4,1,1,1,1.51,"Entire home/apt","Western Addition","strict"
66,8,10,6,1,0.5,1,0.24,"Private room","Haight Ashbury","flexible"
225,10,10,3,2,1,2,0.19,"Entire home/apt","Haight Ashbury","moderate"
175,10,10,3,1,1,2,0.33,"Entire home/apt","Haight Ashbury","strict"
145,7,7,31,2,2,4,0.2,"Entire home/apt","Haight Ashbury","strict"
185,10,10,30,1,1,2,2.13,"Entire home/apt","Haight Ashbury","strict"
300,9,10,3,4,1.5,4,1.07,"Entire home/apt","Haight Ashbury","strict"
177,10,10,3,2,1,4,3.26,"Entire home/apt","Inner Sunset","strict"
100,10,10,30,1,1,2,4.97,"Entire home/apt","Inner Sunset","strict"
245,10,10,3,1,1,1,1,"Entire home/apt","Outer Richmond","strict"
229,10,9,3,3,2,1,0.91,"Entire home/apt","Outer Richmond","flexible"
88,10,10,1,1,1,1,0.31,"Private room","Outer Richmond","flexible"
83,10,10,3,1,1,1,3.07,"Private room","Outer Richmond","strict"
46,10,10,1,1,1,1,1.19,"Private room","South SF","flexible"
43,10,10,3,1,1,1,1.63,"Private room","South SF","strict"
89,10,10,1,1,1,1,0.16,"Private room","South SF","strict"
199,10,10,1,1,1,1,0.31,"Private room","Financial District","flexible"
399,9,10,1,2,2,2,2.18,"Entire home/apt","Financial District","strict"
550,9,10,30,2,2,2,1.06,"Entire home/apt","Financial District","strict"
120,10,10,30,1,1,1,0.2,"Private room","Financial District","strict"
169,9,9,16,1,1,4,3.01,"Entire home/apt","Financial District","strict"
200,10,10,4,1,1,1,1.52,"Entire home/apt","Financial District","strict"
350,10,10,5,2,2,1,5.99,"Private room","Financial District","flexible"
300,9,9,4,1,1,1,0.64,"Entire home/apt","Financial District","flexible"
69,10,7,1,1,1,1,0.58,"Private room","South SF","moderate"
119,10,10,1,2,1,2,2.55,"Entire home/apt","South SF","strict"
350,8,9,1,5,2,8,3.49,"Entire home/apt","South SF","strict"
115,8,10,1,1,1,1,0.72,"Entire home/apt","South SF","flexible"
131,9,10,2,1,1,2,2.42,"Entire home/apt","Mission+","moderate"
125,10,10,2,1,1,1,0.17,"Entire home/apt","Mission+","flexible"
185,9,10,3,1,1,2,0.74,"Entire home/apt","Mission+","moderate"
253,10,10,1,2,1,1,0.41,"Entire home/apt","Mission+","flexible"
85,9,9,1,1,1,1,1.82,"Private room","Mission+","moderate"
55,9,10,2,1,2,1,4.45,"Shared room","Mission+","strict"
113,9,10,1,2,1,1,3.38,"Entire home/apt","Mission+","moderate"
285,8,8,3,2,1.5,3,1.76,"Entire home/apt","Mission+","moderate"
77,10,10,3,2,1,2,0.31,"Private room","Inner Richmond","moderate"
59,10,10,1,1,1,1,0.43,"Private room","Inner Richmond","flexible"
125,9,10,4,1,1,1,0.84,"Private room","Inner Richmond","strict"
75,10,10,2,1,1,1,0.23,"Private room","Inner Richmond","flexible"
129,9,9,30,2,1,2,0.63,"Entire home/apt","Inner Richmond","moderate"
300,10,10,3,2,1.5,3,0.34,"Entire home/apt","Inner Richmond","strict"
150,9,9,2,2,1,2,2.28,"Entire home/apt","Inner Richmond","moderate"
325,10,10,1,2,1,1,4.45,"Entire home/apt","Marina","strict"
120,10,10,7,1,1,1,0.12,"Entire home/apt","Marina","moderate"
125,10,10,20,1,1,1,0.56,"Entire home/apt","Marina","strict"
240,10,10,3,2,1,1,0.02,"Entire home/apt","Marina","flexible"
300,10,10,1,1,1,1,0.63,"Entire home/apt","Marina","moderate"
250,10,9,5,3,1,2,1.22,"Entire home/apt","Marina","flexible"
250,10,10,2,1,1,2,0.14,"Entire home/apt","Marina","strict"
65,9,10,1,1,1,2,5.07,"Private room","Bayview","flexible"
250,10,10,2,4,2,4,3.62,"Entire home/apt","South SF","strict"
750,10,10,6,3,1.5,1,1.13,"Entire home/apt","Pacific Heights+","strict"
650,10,10,1,3,2,1,0.42,"Entire home/apt","Pacific Heights+","flexible"
185,10,10,3,1,1,1,0.64,"Private room","Pacific Heights+","flexible"
250,10,10,1,1,1,1,0.05,"Shared room","Pacific Heights+","flexible"
175,9,10,7,1,1,1,0.07,"Entire home/apt","South of Market","strict"
85,8,10,1,2,2,2,1.79,"Private room","South of Market","moderate"
150,10,10,3,2,1,1,0.07,"Entire home/apt","Castro/Upper Market","flexible"
300,10,10,30,2,1.5,4,1.34,"Entire home/apt","Castro/Upper Market","moderate"
90,9,10,3,1,1,2,2.1,"Private room","Castro/Upper Market","moderate"
374,10,10,3,3,1,1,3.26,"Entire home/apt","Castro/Upper Market","moderate"
94,9,9,5,1,1,1,1.95,"Entire home/apt","Castro/Upper Market","strict"
130,10,10,1,1,1,1,6.13,"Private room","Castro/Upper Market","strict"
95,10,10,30,1,4,1,1.6,"Private room","Castro/Upper Market","strict"
192,9,10,2,2,2,1,1.76,"Entire home/apt","Castro/Upper Market","flexible"
270,10,10,1,1,1,1,1.23,"Private room","Castro/Upper Market","flexible"
365,10,10,4,2,1,2,0.19,"Entire home/apt","Outer Sunset+","moderate"
85,10,10,2,1,1,1,2.68,"Private room","Outer Sunset+","flexible"
90,9,5,30,2,1.5,1,0.19,"Private room","Outer Sunset+","strict"
89,10,10,3,3,1,2,2.46,"Private room","South of Market","flexible"
65,10,10,2,1,1,1,0.38,"Private room","Noe Valley+","flexible"
150,9,10,2,2,1,2,5.96,"Entire home/apt","Potrero Hill","moderate"
250,9,10,30,1,1.5,2,0.35,"Entire home/apt","Potrero Hill","strict"
85,10,10,5,1,1,1,1.66,"Private room","Potrero Hill","strict"
125,8,10,1,1,1,1,1.65,"Entire home/apt","Potrero Hill","strict"
150,10,10,30,1,1,1,0.76,"Entire home/apt","Castro/Upper Market","strict"
150,10,10,2,1,1,2,6.2,"Entire home/apt","Castro/Upper Market","moderate"
565,10,10,1,1,1,1,0.07,"Entire home/apt","Castro/Upper Market","flexible"
195,9,10,3,2,2,1,0.27,"Entire home/apt","Castro/Upper Market","strict"
91,10,10,1,1,1,1,1,"Private room","South of Market","flexible"
550,9,10,1,4,1,1,0.12,"Entire home/apt","South of Market","flexible"
260,10,10,3,1,1,1,2.87,"Entire home/apt","South of Market","moderate"
225,10,10,3,1,1,1,2.2,"Entire home/apt","South of Market","strict"
250,10,10,1,2,1,1,0.43,"Entire home/apt","South of Market","flexible"
201,10,10,2,1,1.5,1,5.77,"Entire home/apt","South of Market","strict"
500,9,10,2,2,2,4,3.03,"Entire home/apt","South of Market","strict"
150,7,9,2,1,1,1,0.53,"Entire home/apt","South of Market","flexible"
400,10,10,2,2,2,1,0.18,"Entire home/apt","Haight Ashbury","flexible"
139,10,10,7,2,1,1,0.24,"Entire home/apt","Haight Ashbury","flexible"
53,10,10,7,1,1,1,0.5,"Private room","Haight Ashbury","moderate"
105,10,10,3,1,1,1,2.89,"Private room","Haight Ashbury","moderate"
79,9,10,1,1,1,1,1.61,"Private room","Haight Ashbury","flexible"
100,10,10,29,2,1,2,3.68,"Entire home/apt","South SF","moderate"
109,10,10,3,1,1,1,0.84,"Entire home/apt","South SF","moderate"
209,10,10,3,1,1,1,1,"Entire home/apt","Downtown/Civic Center","flexible"
700,10,10,1,2,1,1,0.07,"Private room","Downtown/Civic Center","strict"
110,10,9,1,1,1,1,2.95,"Private room","Downtown/Civic Center","flexible"
120,10,10,1,1,1.5,1,0.65,"Private room","Downtown/Civic Center","flexible"
115,9,10,5,1,1,1,0.31,"Entire home/apt","Downtown/Civic Center","moderate"
180,10,10,2,2,1,1,0.58,"Entire home/apt","Downtown/Civic Center","strict"
195,10,10,2,1,1,1,0.43,"Entire home/apt","Downtown/Civic Center","flexible"
120,10,10,7,1,1,1,0.36,"Entire home/apt","Downtown/Civic Center","flexible"
90,9,9,1,1,1,1,2.26,"Entire home/apt","Downtown/Civic Center","flexible"
169,9,10,1,1,1,1,0.06,"Private room","Downtown/Civic Center","flexible"
59,9,10,1,1,1,2,223,"Private room","Downtown/Civic Center","moderate"
205,10,10,4,1,1,1,0.1,"Entire home/apt","South SF","strict"
99,10,10,1,2,1,1,0.71,"Entire home/apt","South SF","strict"
150,10,10,1,1,1,1,0.05,"Private room","Russian Hill","flexible"
180,10,10,1,1,1,1,0.06,"Entire home/apt","Russian Hill","flexible"
200,10,10,2,1,1,1,0.09,"Private room","Russian Hill","flexible"
275,9,10,1,3,1,1,0.11,"Entire home/apt","Russian Hill","strict"
125,8,10,1,1,1,1,0.16,"Private room","Russian Hill","flexible"
139,10,10,2,1,1,1,1.45,"Private room","Russian Hill","moderate"
109,9,10,5,1,1,1,2.04,"Private room","Russian Hill","strict"
220,10,10,7,2,1,1,0.08,"Entire home/apt","Russian Hill","flexible"
92,8,9,1,4,1,4,1.53,"Private room","Russian Hill","strict"
450,10,10,30,2,1,2,0.11,"Entire home/apt","Russian Hill","strict"
185,10,10,5,1,1,1,0.99,"Entire home/apt","Russian Hill","strict"
170,10,10,2,1,1,1,0.12,"Entire home/apt","Noe Valley+","flexible"
275,10,10,3,2,2,1,0.38,"Entire home/apt","Noe Valley+","flexible"
99,9,9,30,1,1,2,0.18,"Entire home/apt","Noe Valley+","super_strict_30"
95,10,10,1,1,1,1,0.75,"Private room","Noe Valley+","strict"
155,10,10,2,1,1,1,5.1,"Entire home/apt","Noe Valley+","moderate"
94,10,10,14,1,1,1,0.22,"Entire home/apt","Noe Valley+","flexible"
90,8,10,2,1,1,1,0.28,"Private room","Noe Valley+","flexible"
119,8,9,1,2,1,1,5.02,"Entire home/apt","Noe Valley+","moderate"
120,10,10,1,2,1,2,2.86,"Entire home/apt","Bernal Heights","strict"
99,10,10,1,1,1,1,2.28,"Private room","Bernal Heights","moderate"
82,9,10,1,5,1,1,1.18,"Entire home/apt","Bernal Heights","strict"
265,8,8,2,2,1,2,0.53,"Entire home/apt","Bernal Heights","flexible"
89,10,10,1,1,1,2,0.36,"Entire home/apt","Bernal Heights","strict"
120,10,10,3,1,1,1,0.23,"Entire home/apt","Bernal Heights","flexible"
100,10,10,2,1,1.5,1,0.05,"Private room","Bernal Heights","moderate"
250,9,10,1,2,1,1,0.14,"Entire home/apt","Chinatown","flexible"
120,10,10,3,1,1,1,0.5,"Entire home/apt","Nob Hill","strict"
100,10,10,22,1,1,1,0.3,"Entire home/apt","Nob Hill","strict"
120,9,10,1,1,1,1,1,"Private room","Outer Sunset+","flexible"
180,10,10,1,2,1,2,0.56,"Private room","Outer Sunset+","flexible"
650,10,10,2,2,2,1,0.05,"Entire home/apt","Western Addition","strict"
170,10,10,5,1,1,1,8.24,"Entire home/apt","Western Addition","moderate"
120,10,10,4,1,1,1,0.32,"Private room","Western Addition","strict"
850,10,10,1,4,1,1,4.91,"Entire home/apt","Western Addition","flexible"
120,10,10,4,1,1,1,0.22,"Entire home/apt","Western Addition","strict"
150,10,10,1,1,1,1,3.6,"Private room","Western Addition","moderate"
195,10,10,1,2,2,1,0.46,"Entire home/apt","Western Addition","moderate"
80,10,10,1,1,1,1,0.13,"Private room","Western Addition","flexible"
160,7,9,2,2,2,4,3.03,"Entire home/apt","Western Addition","strict"
177,9,9,1,1,1,3,1.72,"Entire home/apt","Western Addition","strict"
280,10,10,1,2,2,1,1.72,"Entire home/apt","Western Addition","strict"
300,10,10,1,4,2,6,0.14,"Entire home/apt","Western Addition","strict"
239,10,10,1,4,1,1,0.74,"Entire home/apt","Western Addition","strict"
265,10,10,3,1,1,2,0.33,"Entire home/apt","Castro/Upper Market","moderate"
120,10,10,3,1,1,1,0.61,"Private room","Castro/Upper Market","flexible"
199,10,10,2,1,1,2,1.94,"Entire home/apt","Castro/Upper Market","strict"
115,9,10,1,1,1,1,2.83,"Private room","Castro/Upper Market","moderate"
125,10,10,2,1,1,1,0.22,"Private room","Castro/Upper Market","strict"
179,9,10,2,1,1,2,0.14,"Entire home/apt","Castro/Upper Market","flexible"
375,10,10,4,4,2,1,0.24,"Entire home/apt","Castro/Upper Market","strict"
269,10,10,2,2,1,6,4.14,"Entire home/apt","Castro/Upper Market","strict"
70,10,10,7,1,1,1,0.31,"Private room","South of Market","strict"
109,10,10,2,1,1,1,0.11,"Private room","South of Market","flexible"
500,10,10,5,4,1.5,6,1.33,"Entire home/apt","Potrero Hill","moderate"
500,10,10,500,2,1.5,3,0.52,"Private room","Potrero Hill","moderate"
130,10,10,3,1,1,1,0.05,"Private room","Potrero Hill","flexible"
265,10,10,1,1,1,1,1.63,"Entire home/apt","Potrero Hill","moderate"
179,10,10,3,1,1,2,4.94,"Entire home/apt","Potrero Hill","strict"
79,10,10,3,1,1,1,3.66,"Private room","Castro/Upper Market","strict"
100,10,10,1,2,1,1,1.79,"Private room","Castro/Upper Market","flexible"
550,10,10,7,3,3,5,0.02,"Entire home/apt","Castro/Upper Market","strict"
550,10,10,2,3,1.5,5,1.43,"Entire home/apt","Castro/Upper Market","strict"
113,10,10,3,2,1,2,0.29,"Entire home/apt","Pacific Heights+","flexible"
300,8,10,1,1,1,1,0.09,"Entire home/apt","Pacific Heights+","flexible"
108,10,10,1,1,1,1,5,"Private room","Pacific Heights+","strict"
63,8,10,30,1,1,1,1.47,"Private room","Pacific Heights+","moderate"
230,10,10,2,1,1,1,0.39,"Entire home/apt","Pacific Heights+","strict"
300,10,9,3,3,2,1,0.14,"Entire home/apt","Pacific Heights+","flexible"
200,10,10,4,1,1,1,0.08,"Private room","South of Market","flexible"
95,9,10,7,1,1,1,0.22,"Entire home/apt","South of Market","flexible"
225,8,9,1,1,1,1,1.47,"Private room","South of Market","flexible"
350,10,10,7,1,1,1,0.55,"Entire home/apt","South of Market","moderate"
100,8,10,1,1,1,1,2.61,"Private room","South of Market","flexible"
150,7,10,2,1,1,3,0.26,"Entire home/apt","South of Market","strict"
250,10,10,1,3,2,1,0.12,"Entire home/apt","South of Market","flexible"
155,10,10,30,1,1,1,1.11,"Entire home/apt","South of Market","strict"
200,10,10,10,1,2,1,0.24,"Private room","South of Market","flexible"
150,10,10,1,1,1,1,0.04,"Private room","South of Market","flexible"
89,10,10,3,1,1.5,1,0.61,"Private room","South of Market","strict"
200,9,9,30,1,1,1,0.11,"Entire home/apt","South of Market","strict"
239,10,10,7,1,1,1,0.67,"Entire home/apt","South of Market","strict"
90,10,8,2,1,1,1,0.2,"Private room","South of Market","flexible"
250,10,10,3,1,1,1,0.36,"Entire home/apt","South of Market","flexible"
250,10,10,3,1,1,1,0.14,"Entire home/apt","North Beach","strict"
268,10,10,30,2,1,4,2.05,"Entire home/apt","North Beach","strict"
99,10,10,2,1,1,1,0.21,"Private room","North Beach","moderate"
298,10,10,3,2,1,1,1.34,"Entire home/apt","North Beach","strict"
85,9,9,1,1,1,1,0.37,"Shared room","Nob Hill","flexible"
325,10,10,1,2,1,4,3.08,"Entire home/apt","Nob Hill","strict"
130,10,10,1,1,1,1,2.85,"Entire home/apt","Nob Hill","moderate"
125,7,10,1,1,1,1,0.11,"Entire home/apt","Nob Hill","moderate"
100,10,9,30,1,1,1,0.42,"Private room","Nob Hill","moderate"
120,9,9,30,1,1,1,1.24,"Private room","Nob Hill","strict"
200,2,10,1,1,1,1,0.04,"Entire home/apt","Nob Hill","flexible"
129,9,9,7,1,1,1,0.34,"Private room","Nob Hill","flexible"
499,10,10,2,2,1,1,0.25,"Entire home/apt","Haight Ashbury","moderate"
129,10,10,2,1,1,1,2.05,"Private room","Haight Ashbury","flexible"
190,8,10,3,1,1,1,0.3,"Entire home/apt","Haight Ashbury","flexible"
500,9,10,1,1,1,1,1.02,"Entire home/apt","Haight Ashbury","flexible"
221,10,10,30,3,1,5,1.11,"Entire home/apt","Haight Ashbury","strict"
85,10,10,1,1,1,2,6.12,"Entire home/apt","South SF","moderate"
100,10,9,1,1,1,1,0.07,"Private room","Downtown/Civic Center","moderate"
120,9,10,3,1,1,2,3.58,"Entire home/apt","Downtown/Civic Center","flexible"
84,10,10,1,1,1,1,2.22,"Private room","Downtown/Civic Center","flexible"
180,9,10,4,1,1,1,3.29,"Entire home/apt","Downtown/Civic Center","strict"
179,10,10,1,2,1,1,0.85,"Entire home/apt","Downtown/Civic Center","strict"
75,10,10,1,2,1,1,3.57,"Private room","Downtown/Civic Center","flexible"
250,9,10,2,1,1,1,1.88,"Entire home/apt","Downtown/Civic Center","moderate"
180,10,10,2,2,1,1,0.13,"Entire home/apt","Downtown/Civic Center","strict"
300,10,10,1,1,1,1,2.91,"Private room","Downtown/Civic Center","flexible"
150,10,10,2,1,1,1,0.12,"Entire home/apt","Downtown/Civic Center","flexible"
720,10,10,3,2,2,2,0.03,"Entire home/apt","Downtown/Civic Center","moderate"
149,10,10,2,1,1,1,1.26,"Entire home/apt","Downtown/Civic Center","strict"
250,10,10,1,1,1,1,0.66,"Entire home/apt","Western Addition","flexible"
150,10,10,2,1,1,1,0.42,"Private room","Western Addition","flexible"
82,10,10,14,2,1,1,2.96,"Entire home/apt","Western Addition","strict"
590,10,10,7,5,2,1,0.06,"Entire home/apt","Haight Ashbury","flexible"
220,10,10,2,3,1,1,0.65,"Entire home/apt","Haight Ashbury","moderate"
100,9,9,2,1,1,1,5.09,"Private room","Haight Ashbury","flexible"
300,10,10,2,2,1,1,0.06,"Entire home/apt","Haight Ashbury","strict"
96,10,10,1,1,1,2,3,"Private room","Haight Ashbury","moderate"
195,9,9,2,2,1,2,3.46,"Entire home/apt","Haight Ashbury","strict"
145,9,9,2,1,1,2,1.87,"Entire home/apt","Downtown/Civic Center","strict"
89,9,8,1,1,1,1,4.26,"Private room","Downtown/Civic Center","flexible"
119,9,10,1,1,1,2,3.19,"Entire home/apt","Downtown/Civic Center","strict"
150,8,9,1,1,1,1,0.29,"Entire home/apt","Downtown/Civic Center","strict"
89,9,8,1,1,1,1,3.24,"Private room","Downtown/Civic Center","flexible"
280,9,9,1,1,1,1,0.37,"Entire home/apt","Downtown/Civic Center","flexible"
150,9,9,1,2,1,1,2.42,"Entire home/apt","Downtown/Civic Center","flexible"
125,10,10,1,3,1,2,1,"Private room","Downtown/Civic Center","flexible"
175,10,10,1,1,1,1,0.19,"Entire home/apt","Downtown/Civic Center","flexible"
250,10,10,1,1,1,1,0.35,"Entire home/apt","Downtown/Civic Center","flexible"
75,10,10,1,1,0,1,6.76,"Private room","Downtown/Civic Center","flexible"
180,10,10,2,2,1,1,0.93,"Entire home/apt","Downtown/Civic Center","strict"
26,8,10,3,1,1,1,2,"Shared room","South SF","strict"
70,9,10,7,1,1,1,0.36,"Private room","Russian Hill","strict"
170,10,10,3,1,1.5,1,0.17,"Private room","Russian Hill","strict"
230,7,10,1,1,1,1,0.48,"Entire home/apt","Russian Hill","flexible"
74,10,10,3,1,1,1,1.58,"Private room","Russian Hill","moderate"
145,10,10,1,1,1,1,0.81,"Entire home/apt","Russian Hill","strict"
247,10,10,3,5,2,1,1.8,"Entire home/apt","Noe Valley+","strict"
139,10,10,3,1,1,1,2.78,"Private room","Noe Valley+","moderate"
99,9,10,3,1,1,1,0.85,"Private room","Noe Valley+","strict"
219,10,10,14,2,2,1,1,"Entire home/apt","Noe Valley+","flexible"
120,10,10,2,2,1,1,2.1,"Entire home/apt","Noe Valley+","flexible"
199,8,8,3,2,1,1,1.15,"Entire home/apt","Noe Valley+","strict"
140,10,10,1,1,1,1,0.06,"Private room","Mission+","flexible"
130,10,10,10,1,1,1,0.17,"Entire home/apt","Mission+","flexible"
110,10,10,3,1,1,1,2.63,"Private room","Mission+","moderate"
450,10,10,3,2,1,1,2.61,"Entire home/apt","Mission+","moderate"
125,10,10,2,1,1.5,2,6.12,"Private room","Mission+","strict"
100,10,10,1,1,1.5,1,1,"Shared room","Mission+","flexible"
110,9,10,1,1,1.5,1,4.01,"Private room","Mission+","flexible"
80,10,10,1,1,1,1,1,"Private room","Mission+","flexible"
175,10,10,2,1,1,1,0.42,"Private room","Mission+","strict"
185,10,10,2,1,1,2,6.28,"Entire home/apt","Outer Sunset+","moderate"
200,10,10,1,3,1.5,3,0.79,"Entire home/apt","Outer Sunset+","strict"
250,10,10,2,1,1,2,1.02,"Entire home/apt","Inner Richmond","moderate"
143,9,10,2,2,1,1,3.25,"Entire home/apt","Inner Richmond","moderate"
164,10,10,10,1,1,1,0.71,"Entire home/apt","Inner Richmond","moderate"
199,10,10,3,2,1,2,1.91,"Entire home/apt","Inner Richmond","strict"
135,10,10,3,2,1,2,4.05,"Entire home/apt","Inner Richmond","moderate"
199,10,9,1,1,1,1,0.4,"Shared room","Marina","flexible"
245,10,10,3,1,1,1,0.33,"Entire home/apt","Marina","moderate"
90,9,10,2,1,1,1,0.4,"Private room","Marina","moderate"
90,10,10,1,1,0,1,3.25,"Private room","Marina","flexible"
109,9,10,4,1,1,1,0.57,"Private room","Marina","moderate"
190,10,10,3,2,1,2,0.85,"Entire home/apt","Marina","strict"
585,10,9,29,2,1,1,0.72,"Entire home/apt","Marina","strict"
95,10,10,3,1,1.5,1,0.6,"Private room","Mission+","strict"
463,9,10,4,3,1.5,1,0.4,"Entire home/apt","Mission+","moderate"
45,8,10,4,1,1,1,0.06,"Private room","Mission+","flexible"
425,10,10,2,3,2,1,2.84,"Entire home/apt","Mission+","moderate"
172,10,10,2,1,1,2,5.65,"Entire home/apt","Mission+","strict"
75,10,10,2,1,1,1,2.9,"Private room","Bernal Heights","moderate"
145,10,10,1,1,1,1,1.83,"Entire home/apt","Bernal Heights","strict"
85,10,10,30,1,1,2,0.38,"Entire home/apt","Bernal Heights","strict"
282,10,10,1,1,2,1,0.13,"Private room","Bernal Heights","strict"
135,9,10,1,2,1,1,1.18,"Entire home/apt","Bernal Heights","strict"
95,8,9,3,1,1,1,2.58,"Entire home/apt","Bernal Heights","moderate"
185,10,10,2,1,1,2,4.2,"Entire home/apt","Bernal Heights","moderate"
140,10,10,3,1,1,2,1.43,"Entire home/apt","Bernal Heights","moderate"
301,10,10,30,3,1,2,0.1,"Entire home/apt","Bernal Heights","strict"
125,10,10,1,1,1,1,1.69,"Entire home/apt","Bernal Heights","strict"
200,10,10,2,2,2,2,0.53,"Entire home/apt","Bernal Heights","strict"
