"Price","Review.Scores.Cleanliness","Review.Scores.Communication","Minimum.Nights","Beds","Bathrooms","Guests.Included","Reviews.per.Month","Room.Type","Neighbourhood.Cleansed","Cancellation.Policy"
75,10,10,14,1,1,2,0.12,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","flexible"
150,9,10,2,1,1,2,0.35,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","moderate"
65,9,10,1,1,1,1,2.07,"Private room","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","moderate"
400,10,10,2,1,1,1,0.27,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","flexible"
195,9,8,3,2,2,1,1.69,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","flexible"
350,10,10,2,1,1,1,0.46,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","moderate"
80,10,10,1,1,1,1,3.51,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","flexible"
88,10,10,5,1,1,1,0.09,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","strict"
299,9,9,4,2,2,1,0.4,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","super_strict_30"
100,9,10,27,2,1,1,0.22,"Entire home/apt","Dupont Circle, Connecticut Avenue/K Street","moderate"
150,10,10,1,1,1,1,0.95,"Entire home/apt","Dupont Circle, Connecticut Avenue/K Street","moderate"
132,9,10,3,1,1,2,3.43,"Entire home/apt","Dupont Circle, Connecticut Avenue/K Street","strict"
152,9,10,1,1,1,1,1.85,"Entire home/apt","Dupont Circle, Connecticut Avenue/K Street","strict"
140,9,10,20,1,1,1,0.1,"Entire home/apt","Dupont Circle, Connecticut Avenue/K Street","moderate"
99,10,9,1,1,1,1,0.27,"Entire home/apt","Dupont Circle, Connecticut Avenue/K Street","flexible"
197,10,10,3,5,1,5,2.32,"Entire home/apt","Howard University, Le Droit Park, Cardozo/Shaw","strict"
199,9,10,4,2,1.5,4,6,"Entire home/apt","Howard University, Le Droit Park, Cardozo/Shaw","flexible"
150,9,9,1,4,1,4,5,"Entire home/apt","Union Station, Stanton Park, Kingman Park","strict"
68,10,10,1,1,1,1,0.27,"Entire home/apt","Union Station, Stanton Park, Kingman Park","flexible"
95,10,10,1,1,1,1,2.21,"Entire home/apt","Union Station, Stanton Park, Kingman Park","strict"
300,10,10,2,2,1,1,2,"Entire home/apt","Union Station, Stanton Park, Kingman Park","flexible"
140,10,10,1,2,1,1,3.75,"Entire home/apt","Union Station, Stanton Park, Kingman Park","moderate"
109,10,10,1,1,1,1,1.42,"Private room","Kalorama Heights, Adams Morgan, Lanier Heights","strict"
150,9,10,2,1,1,1,0.13,"Entire home/apt","A","strict"
400,10,10,1,2,1,1,0.46,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","flexible"
75,9,10,1,1,1,1,0.39,"Private room","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","moderate"
267,10,10,1,2,2,1,2.71,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","flexible"
110,9,10,3,1,1,2,1.16,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","strict"
50,8,9,1,1,1,1,0.11,"Private room","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","strict"
131,10,10,2,4,1,1,1.2,"Entire home/apt","C","flexible"
70,10,10,2,1,1,1,1.58,"Private room","C","strict"
125,10,10,2,1,1,1,1.09,"Entire home/apt","Cathedral Heights, McLean Gardens, Glover Park","flexible"
500,10,10,1,1,1,1,1.84,"Entire home/apt","Cathedral Heights, McLean Gardens, Glover Park","flexible"
90,9,10,7,1,1,1,0.48,"Entire home/apt","Cathedral Heights, McLean Gardens, Glover Park","flexible"
120,10,10,2,1,1,1,5.49,"Entire home/apt","Edgewood, Bloomingdale, Truxton Circle, Eckington","flexible"
99,10,10,1,1,1,2,3.24,"Private room","Edgewood, Bloomingdale, Truxton Circle, Eckington","moderate"
38,10,9,1,1,1,1,0.64,"Private room","Edgewood, Bloomingdale, Truxton Circle, Eckington","moderate"
80,9,10,1,1,1,1,1.25,"Shared room","Edgewood, Bloomingdale, Truxton Circle, Eckington","flexible"
55,9,10,2,1,1,1,6.66,"Private room","Edgewood, Bloomingdale, Truxton Circle, Eckington","moderate"
10,10,10,1,4,2,1,3.55,"Shared room","Edgewood, Bloomingdale, Truxton Circle, Eckington","flexible"
250,10,10,2,3,1,4,3.82,"Entire home/apt","Edgewood, Bloomingdale, Truxton Circle, Eckington","flexible"
249,9,9,3,3,2,1,1.19,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","moderate"
194,10,10,2,1,1,4,0.27,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","flexible"
110,6,10,3,1,1,1,0.18,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","flexible"
400,10,10,2,2,1,1,2.19,"Entire home/apt","Kalorama Heights, Adams Morgan, Lanier Heights","moderate"
77,6,9,3,1,1,1,1.03,"Entire home/apt","Kalorama Heights, Adams Morgan, Lanier Heights","flexible"
98,10,10,2,1,1,1,2.49,"Private room","Kalorama Heights, Adams Morgan, Lanier Heights","moderate"
500,9,9,1,2,1,2,0.07,"Entire home/apt","Kalorama Heights, Adams Morgan, Lanier Heights","strict"
150,7,8,1,2,1,1,0.2,"Entire home/apt","Kalorama Heights, Adams Morgan, Lanier Heights","flexible"
500,10,10,3,1,1,1,1.84,"Entire home/apt","Kalorama Heights, Adams Morgan, Lanier Heights","flexible"
110,10,10,2,1,1,1,0.94,"Entire home/apt","Kalorama Heights, Adams Morgan, Lanier Heights","moderate"
99,10,10,3,2,1,4,3.92,"Entire home/apt","Kalorama Heights, Adams Morgan, Lanier Heights","strict"
60,9,10,1,1,1,1,0.4,"Private room","Edgewood, Bloomingdale, Truxton Circle, Eckington","strict"
99,10,10,2,2,1,2,2.14,"Entire home/apt","Edgewood, Bloomingdale, Truxton Circle, Eckington","moderate"
81,9,10,2,2,1,2,1.58,"Entire home/apt","Edgewood, Bloomingdale, Truxton Circle, Eckington","strict"
700,10,10,2,2,2,1,0.23,"Entire home/apt","Edgewood, Bloomingdale, Truxton Circle, Eckington","moderate"
109,9,10,20,2,1,2,0.65,"Entire home/apt","Cleveland Park, Woodley Park, Massachusetts Avenue Heights, Woodland-Normanstone Terrace","flexible"
185,10,9,3,1,1.5,1,1.53,"Entire home/apt","Capitol Hill, Lincoln Park","moderate"
206,10,10,2,3,1,1,1.31,"Entire home/apt","Capitol Hill, Lincoln Park","flexible"
169,10,10,2,1,1,1,5.68,"Entire home/apt","Capitol Hill, Lincoln Park","strict"
750,10,10,2,2,1,1,0.04,"Entire home/apt","Capitol Hill, Lincoln Park","flexible"
135,10,10,5,1,1,1,2,"Entire home/apt","Capitol Hill, Lincoln Park","moderate"
93,9,9,2,2,1,5,5.48,"Entire home/apt","Capitol Hill, Lincoln Park","flexible"
125,10,10,2,2,2,4,4.19,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","strict"
125,10,10,4,2,1,2,0.1,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","strict"
399,10,9,2,2,2.5,4,0.21,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","moderate"
100,10,10,10,1,1,1,0.08,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","moderate"
63,9,10,1,1,1,2,1.12,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","strict"
120,10,10,2,1,1,1,0.44,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","moderate"
115,4,7,1,1,1,2,0.16,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","moderate"
699,10,10,1,4,1,1,0.35,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","flexible"
169,10,10,1,3,1,5,2.92,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","strict"
800,10,10,1,1,1,1,0.1,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","flexible"
62,9,10,1,2,1,1,4.05,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","strict"
600,10,10,1,4,1,1,0.43,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","flexible"
140,10,10,1,2,1,1,6.36,"Entire home/apt","Union Station, Stanton Park, Kingman Park","moderate"
125,9,10,3,1,1,2,0.9,"Entire home/apt","Union Station, Stanton Park, Kingman Park","moderate"
120,9,9,1,1,1,3,1.27,"Entire home/apt","Union Station, Stanton Park, Kingman Park","strict"
125,10,10,3,1,1,2,0.64,"Entire home/apt","Union Station, Stanton Park, Kingman Park","moderate"
140,10,10,2,2,1,1,5.95,"Entire home/apt","Union Station, Stanton Park, Kingman Park","strict"
249,10,10,2,2,1,1,0.27,"Entire home/apt","Union Station, Stanton Park, Kingman Park","flexible"
85,10,10,2,1,1,1,6.54,"Private room","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","strict"
340,10,9,3,2,2.5,4,2.45,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","strict"
78,8,9,1,1,1,1,0.86,"Private room","West End, Foggy Bottom, GWU","moderate"
349,9,9,5,2,2,1,0.52,"Entire home/apt","West End, Foggy Bottom, GWU","super_strict_30"
269,9,6,3,1,2,1,0.01,"Entire home/apt","West End, Foggy Bottom, GWU","super_strict_30"
350,10,10,1,1,1,1,1,"Entire home/apt","West End, Foggy Bottom, GWU","flexible"
250,10,10,1,1,1,1,1.99,"Entire home/apt","D","flexible"
250,10,9,1,3,1,6,6,"Entire home/apt","Shaw, Logan Circle","strict"
100,10,10,2,1,1.5,1,0.1,"Entire home/apt","Dupont Circle, Connecticut Avenue/K Street","moderate"
160,10,10,1,1,1,2,4.39,"Entire home/apt","Dupont Circle, Connecticut Avenue/K Street","strict"
80,8,10,1,1,1,1,2.5,"Private room","Dupont Circle, Connecticut Avenue/K Street","moderate"
220,10,10,2,2,2,4,4.97,"Entire home/apt","Dupont Circle, Connecticut Avenue/K Street","strict"
325,10,10,1,2,2,1,1.84,"Entire home/apt","Dupont Circle, Connecticut Avenue/K Street","strict"
300,9,10,2,1,1,2,0.52,"Entire home/apt","Dupont Circle, Connecticut Avenue/K Street","strict"
125,10,10,2,1,1,3,3.62,"Entire home/apt","Dupont Circle, Connecticut Avenue/K Street","strict"
500,10,10,2,2,1,1,0.06,"Entire home/apt","Dupont Circle, Connecticut Avenue/K Street","flexible"
69,10,10,2,1,1,1,3.87,"Private room","Brightwood Park, Crestwood, Petworth","flexible"
100,10,10,20,1,1,1,1,"Entire home/apt","Dupont Circle, Connecticut Avenue/K Street","flexible"
180,10,10,1,1,1,1,0.55,"Entire home/apt","Dupont Circle, Connecticut Avenue/K Street","flexible"
700,9,10,1,3,1,1,0.27,"Private room","Dupont Circle, Connecticut Avenue/K Street","flexible"
300,10,10,3,2,1.5,4,0.27,"Entire home/apt","Dupont Circle, Connecticut Avenue/K Street","moderate"
142,10,10,1,1,1,1,7.09,"Entire home/apt","Dupont Circle, Connecticut Avenue/K Street","strict"
195,10,10,4,2,2.5,5,1,"Entire home/apt","Howard University, Le Droit Park, Cardozo/Shaw","strict"
129,10,10,3,3,1,5,5.03,"Entire home/apt","Howard University, Le Droit Park, Cardozo/Shaw","strict"
90,10,10,5,1,1,1,6.06,"Entire home/apt","Howard University, Le Droit Park, Cardozo/Shaw","strict"
179,10,10,2,2,1,1,5.9,"Entire home/apt","Howard University, Le Droit Park, Cardozo/Shaw","strict"
115,9,10,1,2,1,2,5.65,"Entire home/apt","Howard University, Le Droit Park, Cardozo/Shaw","flexible"
65,10,10,2,1,1,1,0.25,"Private room","Howard University, Le Droit Park, Cardozo/Shaw","moderate"
175,8,8,2,1,1,1,0.27,"Entire home/apt","B","flexible"
129,9,10,1,1,1,1,6.56,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","moderate"
245,10,10,3,1,1,3,0.86,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","strict"
259,10,10,2,1,1,1,0.06,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","moderate"
800,6,6,2,2,2,1,0.73,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","strict"
319,10,9,3,2,2,1,0.35,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","super_strict_30"
90,9,10,1,1,1,1,0.41,"Private room","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","strict"
169,9,9,3,1,1,1,2.69,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","strict"
300,8,10,2,2,1.5,1,0.41,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","moderate"
175,9,10,1,6,1,4,5.29,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","strict"
359,10,10,2,1,1,1,0.06,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","moderate"
299,10,10,3,3,2,6,0.09,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","strict"
198,9,9,3,3,1,4,1.54,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","strict"
900,10,10,1,3,1,1,0.56,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","moderate"
115,9,10,1,2,1,1,7.04,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","strict"
870,9,6,2,3,2,1,1.6,"Entire home/apt","Downtown, Chinatown, Penn Quarters, Mount Vernon Square, North Capitol Street","super_strict_30"
150,9,10,2,2,2,1,5.36,"Entire home/apt","Howard University, Le Droit Park, Cardozo/Shaw","strict"
900,10,10,2,1,1,1,0.31,"Entire home/apt","Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point","flexible"
100,10,10,1,2,1,1,2.17,"Entire home/apt","Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point","flexible"
600,9,10,1,2,2,1,0.08,"Entire home/apt","Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point","flexible"
114,10,10,1,2,2,1,0.28,"Entire home/apt","Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point","flexible"
209,10,10,2,1,1,1,2.03,"Entire home/apt","Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point","moderate"
110,9,8,3,2,1,4,2.66,"Entire home/apt","Southwest Employment Area, Southwest/Waterfront, Fort McNair, Buzzard Point","strict"
299,10,10,3,3,1,1,1.87,"Entire home/apt","D","flexible"
70,9,9,28,2,1,2,0.13,"Private room","D","strict"
95,9,10,3,2,1,4,4.58,"Entire home/apt","D","strict"
150,10,10,1,3,1,1,0.27,"Shared room","Brightwood Park, Crestwood, Petworth","flexible"
99,10,10,2,1,1,1,1.57,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","flexible"
500,10,10,2,2,1,5,1,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","flexible"
80,10,10,2,1,1,1,0.56,"Private room","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","flexible"
185,9,10,1,3,2,4,3.55,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","strict"
85,10,10,4,1,1,1,0.88,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","flexible"
49,10,10,1,1,1,1,0.64,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","flexible"
95,9,10,1,1,1,2,0.94,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","moderate"
129,10,10,2,2,1,4,2.69,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","moderate"
85,10,10,1,1,1,1,0.06,"Private room","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","flexible"
60,9,10,15,2,1,1,4.53,"Private room","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","flexible"
350,10,10,3,2,1,1,0.41,"Entire home/apt","Cleveland Park, Woodley Park, Massachusetts Avenue Heights, Woodland-Normanstone Terrace","flexible"
148,9,10,3,2,1,1,0.35,"Entire home/apt","Capitol Hill, Lincoln Park","strict"
145,10,10,3,2,1,2,1.79,"Entire home/apt","Capitol Hill, Lincoln Park","strict"
159,10,10,4,1,1,2,1.39,"Entire home/apt","Capitol Hill, Lincoln Park","strict"
175,10,10,3,2,1,1,2.61,"Entire home/apt","Capitol Hill, Lincoln Park","moderate"
500,10,10,2,2,2,3,0.53,"Entire home/apt","Capitol Hill, Lincoln Park","strict"
95,10,10,2,1,1,1,4.28,"Entire home/apt","C","moderate"
200,10,10,1,1,1,1,0.78,"Entire home/apt","Cathedral Heights, McLean Gardens, Glover Park","flexible"
125,9,10,1,3,1,4,3.19,"Entire home/apt","Cathedral Heights, McLean Gardens, Glover Park","strict"
45,10,10,1,1,1,1,0.52,"Private room","Cathedral Heights, McLean Gardens, Glover Park","moderate"
71,10,10,2,1,1,1,0.52,"Private room","Cathedral Heights, McLean Gardens, Glover Park","strict"
70,9,10,2,1,1,1,2.51,"Entire home/apt","Cathedral Heights, McLean Gardens, Glover Park","strict"
75,10,10,8,2,1,1,0.97,"Entire home/apt","Cathedral Heights, McLean Gardens, Glover Park","flexible"
450,10,10,3,1,1,1,0.69,"Entire home/apt","Capitol Hill, Lincoln Park","flexible"
150,10,10,4,1,1,1,2.09,"Entire home/apt","Capitol Hill, Lincoln Park","strict"
150,10,10,1,1,1,1,0.59,"Entire home/apt","Capitol Hill, Lincoln Park","moderate"
104,10,10,2,1,1,1,2.24,"Private room","Capitol Hill, Lincoln Park","strict"
119,10,10,2,2,1,2,1.67,"Entire home/apt","Capitol Hill, Lincoln Park","strict"
225,10,10,1,1,1,1,1.25,"Entire home/apt","Capitol Hill, Lincoln Park","flexible"
125,10,10,2,2,1,2,0.63,"Entire home/apt","Capitol Hill, Lincoln Park","moderate"
125,9,10,1,1,1,1,0.17,"Entire home/apt","Capitol Hill, Lincoln Park","flexible"
99,10,10,1,2,1,2,0.59,"Entire home/apt","Kalorama Heights, Adams Morgan, Lanier Heights","strict"
149,10,10,2,4,1,6,1.8,"Entire home/apt","Kalorama Heights, Adams Morgan, Lanier Heights","strict"
100,10,10,2,1,1,1,0.43,"Entire home/apt","Kalorama Heights, Adams Morgan, Lanier Heights","flexible"
149,10,10,2,3,1,1,1.5,"Entire home/apt","Kalorama Heights, Adams Morgan, Lanier Heights","strict"
170,9,10,4,1,1,1,1.64,"Entire home/apt","Kalorama Heights, Adams Morgan, Lanier Heights","strict"
70,10,8,3,1,1,1,0.6,"Private room","Kalorama Heights, Adams Morgan, Lanier Heights","flexible"
160,9,10,4,1,1,1,3.33,"Entire home/apt","Kalorama Heights, Adams Morgan, Lanier Heights","flexible"
85,10,10,3,1,1,1,0.71,"Private room","Kalorama Heights, Adams Morgan, Lanier Heights","moderate"
110,10,10,1,1,1,2,6.39,"Entire home/apt","Kalorama Heights, Adams Morgan, Lanier Heights","strict"
105,10,10,5,2,1,2,0.22,"Entire home/apt","Edgewood, Bloomingdale, Truxton Circle, Eckington","flexible"
120,10,10,2,1,1,2,3.27,"Entire home/apt","Edgewood, Bloomingdale, Truxton Circle, Eckington","flexible"
125,10,10,2,4,2,1,4.66,"Entire home/apt","Union Station, Stanton Park, Kingman Park","flexible"
80,10,10,1,1,1,1,0.52,"Private room","Union Station, Stanton Park, Kingman Park","flexible"
95,10,10,2,2,1,2,4.4,"Entire home/apt","Union Station, Stanton Park, Kingman Park","strict"
165,9,10,1,1,1,1,0.73,"Entire home/apt","B","moderate"
550,10,10,1,1,1,1,1.15,"Entire home/apt","B","flexible"
60,9,10,2,1,1,1,2.63,"Private room","B","flexible"
200,10,10,2,1,1,1,0.09,"Entire home/apt","A","flexible"
65,10,10,2,1,1,1,1.42,"Entire home/apt","C","moderate"
80,10,10,2,1,1,1,6.83,"Entire home/apt","C","strict"
275,10,10,1,2,1,1,3.13,"Entire home/apt","C","flexible"
50,10,10,2,1,1,1,0.9,"Entire home/apt","C","flexible"
148,10,10,1,4,2,1,0.68,"Entire home/apt","A","flexible"
90,10,10,3,1,1,2,5.5,"Entire home/apt","D","strict"
175,10,10,2,2,1,2,1,"Entire home/apt","Edgewood, Bloomingdale, Truxton Circle, Eckington","flexible"
150,10,10,2,2,1,1,0.89,"Entire home/apt","Edgewood, Bloomingdale, Truxton Circle, Eckington","strict"
149,10,10,3,2,1,4,3.95,"Entire home/apt","Edgewood, Bloomingdale, Truxton Circle, Eckington","flexible"
95,9,10,2,1,1,1,0.99,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","strict"
100,10,10,2,3,1,2,2.58,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","strict"
110,10,10,3,1,1,2,0.7,"Entire home/apt","Columbia Heights, Mt. Pleasant, Pleasant Plains, Park View","moderate"
110,10,10,1,1,1,1,0.33,"Private room","Union Station, Stanton Park, Kingman Park","flexible"
80,10,10,2,1,1,1,1,"Entire home/apt","Union Station, Stanton Park, Kingman Park","flexible"
105,10,10,2,2,1,1,1.94,"Entire home/apt","Union Station, Stanton Park, Kingman Park","strict"
55,10,10,1,1,1,2,5,"Private room","Union Station, Stanton Park, Kingman Park","strict"
135,10,10,2,2,1,2,0.28,"Entire home/apt","Kalorama Heights, Adams Morgan, Lanier Heights","moderate"
110,9,9,1,1,1,1,0.69,"Entire home/apt","Kalorama Heights, Adams Morgan, Lanier Heights","flexible"
