"Price","Review.Scores.Cleanliness","Review.Scores.Communication","Minimum.Nights","Beds","Bathrooms","Guests.Included","Reviews.per.Month","Room.Type","Neighbourhood.Cleansed","Cancellation.Policy"
319,9,9,2,2,2,1,0.36,"Entire home/apt","Fenway","strict"
603,10,10,3,2,2,1,0.21,"Entire home/apt","Fenway","moderate"
219,10,8,3,2,1,1,0.18,"Entire home/apt","Fenway","moderate"
249,8,8,3,1,1,1,1.44,"Entire home/apt","Fenway","strict"
100,10,10,1,1,1,1,6.15,"Private room","Fenway","flexible"
279,9,10,3,2,2,1,0.53,"Entire home/apt","Fenway","moderate"
300,9,10,2,2,1,4,1.33,"Entire home/apt","Back Bay","moderate"
77,10,10,1,1,1,1,2.6,"Private room","East Boston","flexible"
70,10,10,1,1,1,1,0.47,"Private room","East Boston","flexible"
135,4,9,1,2,1,2,1.62,"Entire home/apt","East Boston","strict"
299,8,10,1,4,1,4,2.04,"Entire home/apt","East Boston","strict"
199,10,10,10,2,2,1,0.78,"Entire home/apt","Downtown","strict"
249,9,8,3,1,1,1,0.06,"Entire home/apt","Downtown","super_strict_30"
180,10,10,2,1,1,2,1,"Private room","Beacon Hill","strict"
250,10,10,1,3,1,4,3.95,"Entire home/apt","Beacon Hill","strict"
245,10,10,3,1,1,2,2.24,"Entire home/apt","Beacon Hill","strict"
70,10,10,2,1,1,1,1,"Entire home/apt","Allston","moderate"
55,10,10,1,1,1.5,1,5,"Private room","Allston","strict"
50,8,10,2,1,1,1,0.86,"Private room","Allston","flexible"
65,9,10,2,1,1,2,1.33,"Private room","Brighton","flexible"
49,3,7,3,1,1,1,0.53,"Private room","Brighton","flexible"
99,9,10,1,1,1,1,2.92,"Entire home/apt","Dorchester","flexible"
80,8,8,1,1,1,1,0.67,"Private room","Dorchester","flexible"
165,9,10,1,1,1,1,1,"Entire home/apt","Brighton","flexible"
85,9,10,1,1,1,1,1,"Private room","Brighton","flexible"
44,9,10,1,1,1,1,5.23,"Private room","Dorchester","flexible"
225,9,8,2,1,1,1,1.17,"Entire home/apt","South End","strict"
150,7,7,7,1,1,1,0.27,"Entire home/apt","South End","strict"
189,10,10,2,1,1,1,0.9,"Entire home/apt","South End","moderate"
139,10,10,1,2,1,2,2,"Entire home/apt","South End","strict"
89,10,10,1,1,1,1,1.7,"Private room","South End","strict"
650,10,10,2,3,2.5,1,0.21,"Entire home/apt","South End","strict"
136,10,10,1,2,1.5,1,9.08,"Entire home/apt","Back Bay","strict"
359,9,9,2,2,1.5,1,0.12,"Entire home/apt","Back Bay","super_strict_30"
330,10,10,2,3,2,1,1.27,"Entire home/apt","Back Bay","strict"
200,9,9,1,1,1,1,2.81,"Entire home/apt","Back Bay","strict"
97,7,8,2,1,1,1,1.73,"Entire home/apt","Back Bay","strict"
150,9,10,2,1,1,1,0.48,"Entire home/apt","Back Bay","flexible"
150,8,10,3,1,1,1,1.04,"Entire home/apt","Back Bay","moderate"
169,9,10,5,1,1,1,0.9,"Entire home/apt","Back Bay","strict"
130,10,10,2,2,1,2,5.42,"Entire home/apt","Back Bay","strict"
200,10,10,1,3,1,4,4.91,"Entire home/apt","Back Bay","strict"
56,9,10,1,1,1,1,7.99,"Shared room","East Boston","flexible"
70,10,10,3,4,1,1,0.18,"Private room","East Boston","flexible"
189,10,10,2,3,1,1,2.44,"Entire home/apt","East Boston","strict"
95,9,10,1,2,1,2,4.1,"Private room","East Boston","strict"
199,10,10,1,1,1,1,1.14,"Entire home/apt","East Boston","flexible"
175,9,10,1,2,1,2,1.56,"Entire home/apt","East Boston","flexible"
225,10,10,1,2,1,1,1.09,"Entire home/apt","East Boston","moderate"
199,10,10,10,2,2,1,0.73,"Entire home/apt","Downtown","strict"
99,9,10,2,1,1,1,0.9,"Entire home/apt","Downtown","strict"
399,8,9,2,3,3,1,0.71,"Entire home/apt","Beacon Hill","strict"
140,9,10,2,1,1,1,3.19,"Entire home/apt","Beacon Hill","flexible"
157,9,9,7,1,1,1,0.16,"Entire home/apt","Beacon Hill","strict"
150,10,10,7,1,1,1,1.66,"Entire home/apt","Beacon Hill","strict"
600,10,10,3,5,2,5,3.7,"Entire home/apt","Beacon Hill","strict"
329,10,9,30,2,2,1,0.17,"Entire home/apt","Downtown","super_strict_30"
160,10,9,7,1,1,1,0.5,"Entire home/apt","Downtown","strict"
199,9,7,3,2,2,1,0.3,"Entire home/apt","Downtown","strict"
240,10,10,2,1,1,1,0.37,"Entire home/apt","Downtown","flexible"
285,10,10,2,1,1,2,1.28,"Entire home/apt","Downtown","moderate"
289,10,10,4,1,1,1,1.09,"Entire home/apt","Downtown","strict"
67,9,10,2,1,1,1,1.17,"Private room","Fenway","moderate"
150,10,10,2,1,1,1,4.69,"Entire home/apt","Fenway","strict"
80,9,9,1,1,1,0,2.31,"Shared room","Fenway","moderate"
275,10,10,2,1,1,1,0.18,"Entire home/apt","Fenway","moderate"
319,10,10,3,2,2,1,0.21,"Entire home/apt","Fenway","strict"
155,10,10,3,1,1,1,0.87,"Entire home/apt","Fenway","flexible"
289,10,10,4,1,1,1,1.04,"Entire home/apt","Fenway","moderate"
65,9,10,3,1,1,1,4.29,"Private room","Jamaica Plain","moderate"
40,7,10,1,1,1,1,1.11,"Private room","Jamaica Plain","flexible"
175,9,10,1,2,1,1,3.12,"Entire home/apt","Jamaica Plain","moderate"
37,9,10,2,1,1,1,5.34,"Entire home/apt","Jamaica Plain","strict"
25,6,9,1,1,1,1,0.19,"Private room","Jamaica Plain","flexible"
75,5,10,1,1,1.5,1,0.35,"Private room","Mission Hill","flexible"
62,8,10,1,1,2,1,3.31,"Private room","Mission Hill","strict"
169,10,10,3,1,1,1,0.9,"Entire home/apt","Mission Hill","strict"
99,7,10,4,3,2,1,0.79,"Private room","Mission Hill","strict"
229,10,10,1,2,1,1,0.06,"Entire home/apt","South Boston Waterfront","moderate"
175,10,10,2,2,1,2,2,"Entire home/apt","South Boston Waterfront","flexible"
500,10,10,1,1,1,1,1,"Private room","South Boston Waterfront","flexible"
125,10,10,1,1,1,1,2,"Private room","South Boston","flexible"
95,10,10,2,3,1,3,5.02,"Entire home/apt","Allston","moderate"
83,10,10,1,1,1,1,1,"Entire home/apt","Allston","flexible"
91,10,10,2,1,1,1,2.72,"Private room","Allston","strict"
349,10,9,3,2,1.5,1,0.31,"Entire home/apt","Mission Hill","super_strict_30"
159,10,10,1,1,1,2,5.85,"Entire home/apt","North End","moderate"
125,9,10,1,1,1,1,6.23,"Entire home/apt","North End","strict"
95,10,10,2,1,1,1,1.68,"Private room","Dorchester","moderate"
625,10,10,2,5,2,0,0.94,"Entire home/apt","Dorchester","moderate"
81,10,10,2,1,1,0,1.82,"Private room","Dorchester","moderate"
80,9,9,1,1,1,1,0.34,"Private room","South End","moderate"
275,10,10,1,2,1,1,1,"Entire home/apt","South End","flexible"
229,10,10,7,2,1,1,1.4,"Entire home/apt","Chinatown","flexible"
199,9,10,2,2,2,1,0.33,"Entire home/apt","Chinatown","strict"
102,7,10,2,1,1,1,2.2,"Private room","North End","moderate"
315,10,10,1,2,1,5,2.29,"Entire home/apt","North End","strict"
199,10,10,3,1,1,3,4.95,"Entire home/apt","North End","strict"
225,2,8,1,2,1,1,1,"Entire home/apt","Dorchester","moderate"
100,10,10,1,1,1,1,0.18,"Private room","Dorchester","flexible"
236,8,10,1,4,1,6,2.83,"Entire home/apt","Dorchester","strict"
179,9,9,1,2,1,4,2.33,"Entire home/apt","Dorchester","moderate"
215,9,10,1,1,1,1,1.99,"Entire home/apt","South End","moderate"
195,10,10,2,2,1,2,4.98,"Entire home/apt","South End","strict"
155,10,10,7,1,1,1,0.25,"Entire home/apt","South End","strict"
76,9,10,1,1,1,1,4.68,"Private room","Jamaica Plain","strict"
80,9,10,1,1,1,1,0.09,"Private room","Jamaica Plain","flexible"
50,6,10,1,1,1,1,0.46,"Private room","Jamaica Plain","flexible"
200,10,10,2,3,1,1,0.12,"Entire home/apt","Jamaica Plain","moderate"
75,10,10,1,2,1,2,7.09,"Private room","Jamaica Plain","flexible"
65,9,10,7,1,1,1,3,"Private room","Jamaica Plain","flexible"
80,6,7,1,2,1,2,4.72,"Private room","Mission Hill","flexible"
170,10,10,1,1,1,1,3.86,"Entire home/apt","Mission Hill","strict"
169,9,10,3,1,1,1,0.16,"Entire home/apt","Mission Hill","strict"
250,8,9,1,1,1,1,0.63,"Private room","Downtown","flexible"
169,10,10,3,1,1,1,1,"Entire home/apt","Downtown","strict"
325,10,10,1,2,1,1,6.4,"Entire home/apt","Downtown","moderate"
200,9,10,2,2,1,2,2.67,"Entire home/apt","Downtown","moderate"
375,10,10,1,3,2,1,8,"Entire home/apt","Downtown","moderate"
365,10,10,1,3,1,1,5.33,"Entire home/apt","Downtown","moderate"
158,10,10,3,1,1,1,0.6,"Entire home/apt","Fenway","flexible"
99,7,9,1,1,1,1,7.53,"Entire home/apt","Fenway","flexible"
199,10,10,3,1,1,2,5.01,"Entire home/apt","Fenway","strict"
140,9,10,3,2,1,3,4.76,"Entire home/apt","Fenway","strict"
74,9,9,1,1,1,1,6,"Private room","Fenway","flexible"
60,8,10,1,1,1,1,1.4,"Private room","Fenway","flexible"
97,9,10,1,1,1,2,2.13,"Private room","Fenway","flexible"
100,10,10,1,2,2,1,0.47,"Entire home/apt","Fenway","flexible"
169,10,10,1,1,1,1,0.18,"Entire home/apt","Fenway","strict"
169,9,8,3,1,1,1,0.84,"Entire home/apt","Fenway","strict"
169,7,9,3,1,1,1,0.31,"Entire home/apt","Fenway","strict"
232,10,10,10,2,1,1,0.77,"Entire home/apt","Fenway","moderate"
232,9,10,10,1,1,1,0.22,"Entire home/apt","Fenway","moderate"
200,9,10,3,1,1,1,1.96,"Entire home/apt","Fenway","moderate"
115,9,9,1,3,1,3,3.44,"Entire home/apt","Fenway","strict"
299,6,5,10,1,1,1,0.07,"Entire home/apt","Fenway","strict"
63,10,8,7,1,1,1,2,"Private room","Fenway","strict"
209,10,9,2,1,1,1,2.45,"Entire home/apt","Fenway","moderate"
199,7,5,3,2,2,1,0.13,"Entire home/apt","Fenway","strict"
50,9,10,1,1,1,1,3.61,"Shared room","Fenway","flexible"
309,10,9,3,1,1,1,0.11,"Entire home/apt","Fenway","super_strict_30"
193,9,9,1,3,1,3,2.46,"Entire home/apt","Brighton","strict"
95,8,10,1,2,1,1,2.05,"Entire home/apt","Brighton","flexible"
120,6,10,1,2,1,1,1,"Entire home/apt","Jamaica Plain","flexible"
70,10,10,2,2,1,1,5.19,"Private room","Dorchester","moderate"
175,10,10,1,2,1,4,1,"Entire home/apt","Dorchester","strict"
144,10,10,1,2,1,1,6.43,"Entire home/apt","Dorchester","strict"
185,10,10,2,3,1,1,0.27,"Entire home/apt","Dorchester","moderate"
295,10,10,2,1,1,0,2,"Entire home/apt","South Boston Waterfront","strict"
179,10,10,1,1,1,1,2.13,"Private room","South Boston Waterfront","moderate"
225,10,8,2,2,1,1,2.5,"Entire home/apt","South Boston Waterfront","flexible"
245,9,10,2,1,1,1,0.21,"Entire home/apt","South Boston Waterfront","strict"
150,10,10,1,1,1,2,1,"Entire home/apt","South Boston","moderate"
88,10,10,1,1,1,1,0.52,"Private room","South Boston","flexible"
189,10,10,3,3,1,2,0.58,"Entire home/apt","Allston","strict"
58,9,10,1,1,1,1,0.23,"Private room","Allston","flexible"
75,7,9,4,2,1,4,0.9,"Entire home/apt","Allston","flexible"
109,10,10,7,2,1,1,4.74,"Entire home/apt","Allston","strict"
300,9,10,1,1,1,1,0.12,"Private room","Back Bay","flexible"
129,10,10,2,1,1,1,1.31,"Entire home/apt","Back Bay","strict"
349,10,10,2,2,1,1,0.3,"Entire home/apt","Back Bay","strict"
210,10,10,1,1,1,2,7.58,"Entire home/apt","Back Bay","strict"
48,5,7,10,1,1,1,7.05,"Private room","East Boston","flexible"
119,10,10,1,1,1,0,4.06,"Private room","East Boston","flexible"
115,9,10,1,1,1,2,4.59,"Private room","East Boston","flexible"
81,9,9,2,1,1,1,2,"Private room","Downtown","strict"
89,10,10,2,1,1,1,6.02,"Shared room","Beacon Hill","moderate"
150,10,10,7,1,1,1,0.19,"Private room","Beacon Hill","strict"
500,10,10,2,2,2,1,2.16,"Entire home/apt","Beacon Hill","strict"
80,10,10,2,1,1,1,0.12,"Private room","South End","flexible"
150,10,10,2,1,1,1,7,"Entire home/apt","South End","strict"
279,10,10,3,2,1,4,1.13,"Entire home/apt","South End","strict"
199,7,10,2,2,1,1,0.15,"Entire home/apt","South End","flexible"
160,10,10,1,1,1,2,0.49,"Entire home/apt","South End","moderate"
80,10,10,1,1,1,2,1.66,"Entire home/apt","South End","moderate"
215,8,9,3,1,1,1,0.5,"Entire home/apt","South End","strict"
190,10,9,6,1,1,1,0.42,"Entire home/apt","South End","moderate"
90,8,10,1,1,1,1,0.35,"Private room","South End","moderate"
149,10,10,1,1,1,1,0.9,"Entire home/apt","South End","strict"
110,10,10,60,1,1,1,0.23,"Entire home/apt","Back Bay","strict"
209,9,9,2,1,1,1,0.35,"Entire home/apt","Back Bay","super_strict_30"
349,10,10,2,2,1,1,0.3,"Entire home/apt","Back Bay","strict"
209,9,9,3,1,1,1,2.04,"Entire home/apt","Back Bay","strict"
229,10,10,3,1,1,2,0.52,"Entire home/apt","Back Bay","strict"
179,10,10,2,1,1,1,0.48,"Entire home/apt","Back Bay","strict"
